country,gini,lifeex,gdp,literacy,fertility,corrupt,pop_urban,spendhealth,spendmil,sexratio,democ_status,split
Country_307,54.52133292985195,74.59027144014338,330.635682419887,76.4872567536967,4.548148739584638,50.70533100340526,72.89153499901931,3.8294990799433863,2.8650593192331173,98.17601453843993,1,train
Country_308,37.40468942344424,83.20785443639271,291.7976180688268,82.15572227045301,0.13779034838301163,42.72142765395858,54.96325110362493,3.583522918899769,2.7575866818813886,99.40096424468551,0,train
Country_309,53.546889147364645,74.77146310394666,186.67731120021483,77.66982076511015,3.4274238837179305,81.99586659288826,78.23802903274574,3.0633603262408964,1.4773896136657219,104.98330500706773,1,train
Country_310,35.92789297318801,71.29921633420084,194.59823196072682,73.23417609278484,3.995917783198117,53.74160582740042,46.39774139016081,4.76707573462978,4.05426697393202,101.44620050222599,0,train
Country_311,47.07339489838966,82.68998236059083,553.1434429863094,93.7203421202375,3.2213332077609325,54.85046042424185,59.75099813297059,4.275864835158745,2.2132597441308897,97.76710208516607,1,train
Country_312,51.12419954988138,64.22291877795416,411.75178449602834,81.35005157394818,5.021618904286473,33.01743094524149,54.19986961381875,3.2395743546622415,0.7190858050314521,99.98939109269018,0,train
Country_313,37.15807507074526,78.54484141890718,-4.697008675654558,78.05472467239974,2.7456568150012726,44.76207198172234,57.80945254893765,6.231515111515224,2.292429219349551,109.13471886230565,1,train
Country_314,48.07476611787369,62.73325352098142,212.43895574104067,62.35736477875037,5.258668075896122,56.77604698604074,78.25556184983567,2.1715780520206893,2.0054293039233704,102.20888560873664,0,train
Country_315,41.89593467168278,75.12378352759467,450.1800860862638,64.90815109846787,-0.3964603003447196,36.389254630975046,44.39237544099299,6.465041113297192,4.862163975917394,103.02922445584447,1,train
Country_316,61.05818468967865,69.20413529426939,410.75697074455456,70.46169593564096,4.25644920105276,30.314135467232564,52.94857833716807,7.716223143280507,3.705651045623905,97.93442871865301,0,train
Country_317,52.10092553469825,79.35335475629395,290.927728363715,75.4106535359921,2.361127566828805,58.55115071727236,64.75674492637592,4.529394170874227,2.36136711624339,100.37238789928249,1,train
Country_318,52.01175827791074,61.34618944307542,318.48510051892515,69.81215442998136,2.4042218974872975,39.82138622466343,62.287703884673796,7.44884936946956,1.8213970525022412,101.62843544560363,0,train
Country_319,42.00998045111032,55.47274469564998,306.2535637281442,81.67881322080834,3.9875826115862987,44.35937474460761,70.43564646539846,4.802296356578363,2.8390381150876483,104.80792472389297,1,train
Country_320,41.18998395932682,70.33789535340705,79.21934864654341,80.23007919607738,1.4950389834197215,45.85284101513876,54.75534511616919,6.423340780218477,4.7370225105455,101.43595426373997,0,train
Country_321,43.568708883612935,61.03082413648028,391.8209650916126,85.36965856635807,4.461885203167733,35.07047491616376,49.29766336872757,7.10923904742519,3.5370072062683917,95.85002031447894,1,train
Country_322,39.96750827858493,48.940858823709796,253.05796928105545,67.7253356413744,3.7689607429896057,55.13724595964561,67.45893468455573,4.498544782713398,0.7757418342963354,102.64130641261927,0,train
Country_323,49.50933663021782,58.20032923892669,207.86593771125087,88.4181311477605,5.00618232010641,44.628945331379185,42.835387297591474,4.103285084006611,1.415253619066167,100.62831695860027,1,train
Country_324,53.08208831037681,51.12330220245936,30.774104902182955,94.74430840337672,2.3846766024015884,68.30584010185873,29.921236010901843,6.417207870759682,0.8932718295512625,99.03794735919107,0,train
Country_325,32.3267184496344,73.857806643701,199.05677269972136,55.42366017736497,3.858384032261512,81.22211535699158,68.83981776851151,5.822082672862678,3.3458192849036994,107.00333469797667,1,train
Country_326,44.51344804964926,58.67722411794233,497.17134059680734,86.82351730279193,1.8930449449759763,61.638706293046255,63.71274009913304,4.557978272165184,1.2071501564436993,97.7675042097451,0,train
Country_327,39.11949137882103,68.92368306279532,520.9259038467353,49.41612520020391,4.271867790486247,56.83235816219374,74.6388826197215,9.345151548414325,1.8777137428951933,102.41372306744029,1,train
Country_328,33.04640659384917,61.14131719218039,463.40640854920287,95.96998855156178,3.5506149378989007,46.060402342622766,64.51243476614619,5.294053198339036,5.293063672913036,98.9687701538991,0,train
Country_329,30.02036707611171,63.54010799978732,158.66938838217283,72.10332506972219,3.117612473374907,26.121062402090104,61.90587167272079,4.712446107332552,2.697845798753772,100.07718763416675,1,train
Country_330,43.29594108620916,64.19697498172573,435.46947838396056,48.57412697556433,2.65100772120019,48.1671424575763,56.51069864959824,7.012658286843297,2.22599953615039,103.03944596814846,0,train
Country_331,43.76206643131817,62.668951407177936,287.11279152582057,69.96883841473351,2.091156960709047,99.73256466101128,65.7516969181462,7.391134757341341,4.408924113130882,108.01312981134477,1,train
Country_332,32.07516480908631,61.37188502932281,107.84713022064784,58.24033973116965,2.922127275117179,20.507839439004922,74.25506814926811,7.2495167611676905,1.7413386908008834,104.04152416456134,0,train
Country_333,50.33240672475647,74.7924462104629,161.0278246845788,107.08067064322083,5.554656490906038,44.19376300269364,55.45223796937368,2.6384615690000226,3.1478029268786516,101.99042228751367,1,train
Country_334,50.35604951905877,63.13119016979049,124.5183739563465,51.18619448193948,2.6092701542320773,49.68609287671243,54.18659558586259,6.257851657004876,3.4037958782451843,104.80206582746023,0,train
Country_335,45.87291293173988,84.34776741667326,581.27830960199,63.02913490659628,1.780868875919569,66.80507241081732,71.21014568668862,6.905053361524205,1.8126836214859088,98.92709876285635,1,train
Country_336,45.24681212736545,80.39245299564165,251.73748314221191,76.04123554222538,2.6745151276506327,31.164568323171345,45.59214239575048,0.19683912158953998,1.8034220392323554,104.65032653616088,0,train
Country_337,43.84656357445906,62.73193956155885,317.569359969209,74.29720322011575,4.048798814574007,39.83600215542185,62.28619372886361,5.96577451179122,3.67417114374254,98.24796581081624,1,train
Country_338,44.05348563982575,52.10929231668613,175.24203654929102,70.65701363568282,5.4010492367593415,42.71266964812916,51.57608332035913,2.701075429548729,0.9498523585546021,99.41485224923942,0,train
Country_339,48.465740064448426,52.733066369752805,299.2729926864661,60.15262934626952,1.795389103787295,57.281906211044614,50.516005403824636,3.124794429292125,1.7097086253399,97.36653860654194,1,train
Country_340,33.34304952351314,60.12670066932875,138.5795867270795,78.96681786016877,3.2517046227209048,26.046981837269403,56.00956689257368,6.102265854355091,3.281682269041412,107.14396527981998,0,train
Country_341,37.0787862467008,79.76345963869822,279.7076032864005,71.54510956479845,2.0198613426686,34.31293442660048,89.65166879200831,9.082574683191211,2.7650483830124766,104.50306902676616,1,train
Country_342,48.21825585705564,79.15583852100447,62.30544970424151,90.05228202569165,1.333854783482579,75.78291372341356,89.6987765724945,2.193761505704285,1.739407003617584,101.96307691197357,0,train
Country_343,50.17716724143536,52.146572504228814,305.1557427211641,80.39316717055809,3.992778694725402,64.70350477590577,55.61212786342562,4.478086305005912,1.7332776710682336,109.58738367675967,1,train
Country_344,38.25420790508937,68.44059346678597,237.95862568031973,63.14396808539782,3.7352874462968413,36.52983898092133,58.16388188575288,3.801971621692659,3.4699533405142358,100.79804292488596,0,train
Country_345,43.960790353712056,69.54171153609305,550.1958398373583,98.20917659148802,1.6107250401904214,38.62672429515152,40.483207673282706,4.522052836446627,2.2566963733149725,99.80562552204138,1,train
Country_346,48.99499917631402,62.09884616702026,265.0842316969078,37.059247969835496,4.070038686739933,28.817504386485815,50.26373436084515,5.857409346394659,0.8280176080661992,104.97189377139291,0,train
Country_347,45.35786784996071,71.2707886636543,151.16818606227622,49.82372965523694,3.091369379710934,46.96134951329085,53.15936310514625,4.981763933968407,1.293197617385461,101.4496365720137,1,train
Country_348,50.516151782261694,59.07890114738777,170.59451125317904,63.22212348668386,2.748252624447875,44.85885555030701,57.956537035321396,1.165555798997092,4.439715406544587,101.26804646501812,0,train
Country_349,43.79369862860461,59.56496048873704,287.92158750847295,65.19560949023736,1.7475758655853622,48.029461974613106,38.44034255461311,9.747641630769081,2.6104069707013036,103.30296922758872,1,train
Country_350,48.34512402130213,59.663352707727896,278.5799620910086,24.944093892987496,2.0698389357763993,56.51961537270495,52.94154510641339,0.2532080361416895,0.7938079067314312,104.40358035886774,0,train
Country_351,29.062824916527674,69.68080903099039,99.6167352290089,83.27411264216845,3.634568028138041,68.99642251613355,56.75116457872785,5.988641584693308,2.6267262039397505,97.9955901199814,1,train
Country_352,46.99343309185862,60.813477705998096,125.85473046334408,48.06590609850126,4.663678107914234,61.58301684970755,51.79423999866329,0.5543038164642589,3.272436914637619,105.44049218766665,0,train
Country_353,48.46313131607367,67.38749471705802,152.13538903307716,68.89836744952935,1.955643450960651,38.5155381318483,61.01968350427503,3.9988894241540818,2.4798325222302333,104.74221904089053,1,train
Country_354,34.36206612613701,68.5210508219455,323.74392199213935,61.04682092041759,0.8832280516631097,30.96347296587303,91.59499981151254,6.118410401438847,1.1354620222292435,100.80374010121774,0,train
Country_355,39.89383326801987,70.1589051207829,358.5806114666367,82.19273711347547,3.185469384032572,36.962962313862846,75.65073650288633,3.724469819961565,3.0518836634128994,107.40485014379404,1,train
Country_356,47.48269699934081,53.03863095753188,348.7921972466956,71.32583799751517,2.0628018740958125,58.0422135684049,58.26338006046557,2.518097741153418,2.782416147548709,101.4539862190937,0,train
Country_357,28.688919448270322,71.17900666713633,131.19169445650726,77.25957150651244,1.3118219613898314,61.221531193669264,63.89427070151165,2.2753201778521155,2.942787078692542,105.08600269810222,1,train
Country_358,33.807018236905265,58.78303728964524,136.36457851766917,59.57840721040941,4.977223725122285,45.26915185430801,77.02876520371993,4.106768930412236,3.9919457050747367,99.85181238749931,0,train
Country_359,39.4889438507629,55.472692252300156,408.01546948658813,66.3494632183124,2.354971878454309,32.471215982984255,69.91524424077201,5.7515344062517695,1.1030954243314022,105.84017428950885,1,train
Country_360,45.709449310913286,64.33880825948417,485.4082130871321,62.89163034109446,3.107146669834822,39.93398312959512,89.7960327152425,8.972810970875834,3.7590755579516504,101.4306300980738,0,train
Country_361,38.19721723649973,72.81173228391852,327.83097912314844,46.49511017866867,4.42257735093335,43.828337840982705,72.13192039978118,5.062741986426442,2.32261489189372,97.9697115851337,1,train
Country_362,39.45963622397564,61.27070047256913,273.35846349567277,70.67449722232386,3.0034939233011064,33.28243196861845,73.3974923676735,4.681629895497398,3.1609124554436,103.12183011839983,0,train
Country_363,36.465891532506646,64.38921810698305,426.67041830126277,99.73630397785858,3.6179498881774146,40.84851205098207,80.82757896398144,2.0159593443187793,1.4016015289183377,105.81314470218405,1,train
Country_364,43.0895394374931,78.6105792566218,69.99665146079604,55.74374959866451,3.7508412887433282,50.47506141033058,61.771196804827056,4.635018915140407,1.8380380342271605,104.98259323251568,0,train
Country_365,38.189140855191134,59.45179345253957,310.7225314201268,31.82612792148315,4.047194327141114,61.84029117300131,61.29969863733593,3.9215718296410573,0.24003374141549827,96.82669899756934,1,train
Country_366,51.93740581796196,67.28725954277488,321.403734421599,63.45507014933912,3.7145630059059576,18.29186683252933,67.25492555005857,5.421755733066291,3.6595885765981113,102.33731206746043,0,train
Country_367,35.38076534926182,73.29443172284111,182.421013381476,85.24935603343268,3.431146280377487,41.1110688015128,67.98165817141573,8.485336666392703,1.228061311016796,107.0891815615848,1,train
Country_368,47.282638644318034,75.34268228123216,311.060838337934,72.81883688362302,5.507795058936113,50.374638394425276,55.36745387864713,5.076851153719137,3.9048250222014875,101.35791140053466,0,train
Country_369,36.11777890634263,67.69742943710595,392.92291748463293,70.19534611989005,3.547080639041735,39.45113055719096,82.80565192732298,6.072749814113145,2.876218577570783,102.09156589747002,1,train
Country_370,51.40974805231702,65.84197683772436,258.6936447732164,77.48566528713924,2.9872737973847814,45.98586030102145,36.80910367678978,4.224999235060365,1.097032226844292,99.18418932958578,0,train
Country_371,38.14287515798577,84.7402847026014,457.24850758895275,75.26074078860626,3.4160345406297448,74.3551597276562,31.26504105794231,2.821303926253241,2.3393767061172923,99.67855199512351,1,train
Country_372,36.11453419346367,63.12630126372214,350.7577351358943,79.87659820585296,3.266188822614028,52.22052664943191,66.81830541928626,-0.47381993209780315,3.358557271901085,95.76992615363197,0,train
Country_373,46.06428472371604,73.83558540661645,395.75347688097213,61.62997418220054,3.761591492414941,63.53886943044654,76.85551045278979,2.1739259302822656,1.4126221735016329,102.99987920567148,1,train
Country_374,44.76549843606408,72.00712627163867,332.56271606644515,68.70942809640168,3.8845436565602256,50.19777494184645,44.45623736843858,5.760139370113846,1.823679191624974,106.65144592706208,0,train
Country_375,52.02914047916962,63.98624825348266,342.8491539647879,48.99015523807496,3.1620952132497058,80.98691347860917,65.20227195723876,7.185632850069839,3.8793311682361535,102.41109379089731,1,train
Country_376,55.43796734960848,64.81129086056498,302.9111113416565,42.81809515633742,2.4666514527744865,40.56066511679959,65.82236849272887,2.469432780335167,2.7774071071459665,97.20108271741947,0,train
Country_377,40.309455765207694,63.90045686478295,514.9013212473121,58.914786583115465,2.8595504940233667,69.04183082503768,51.58578821703489,6.154245610769463,2.2662291553516787,99.2333202161099,1,train
Country_378,40.31423593448374,72.50417982947131,203.57337991266485,76.90358698250398,3.3820507102828334,31.609035082327004,56.47577219585275,8.929073600452991,2.666014279021758,99.63736036531232,0,train
Country_379,46.12223908407648,66.39404350854059,156.5845348466655,75.95082178630749,1.853077337438636,75.26122301117358,79.14448714056977,6.650480806244647,2.4369423570669277,99.38688759141758,1,train
Country_380,48.79946854087841,60.402521376300896,404.48707105704113,44.950226459518646,5.092063727726831,45.05582236350949,47.217376427591056,2.406849489249549,3.271516715887663,103.27161405627902,0,train
Country_381,49.41292347974619,68.63605892482249,253.88615922648165,71.94746980841406,1.5898100802671447,49.95974343914919,49.81326152612172,7.859713193366621,2.9671865406806535,100.7856942143223,1,train
Country_382,42.35237485525465,74.93026645169036,199.7828175940923,63.510333373227624,4.027006282511442,33.17763675413572,76.5503858127804,5.216935760758935,4.486021115289372,102.02035196244073,0,train
Country_383,65.7988915836053,72.74906077678054,346.46976765553205,50.44955645141784,3.362652168375225,28.0602959343566,58.073690758462,4.641280068686391,3.4824165842990045,101.07278138187137,1,train
Country_384,44.25923610930081,60.205312698214726,231.96747701957793,57.21840892635534,5.5267695136605735,31.57013487525911,40.34369855813362,3.4528434823036704,3.89573263409767,96.18070856929995,0,train
Country_385,54.63893215473621,62.05749121514283,204.7222654894789,50.454382673298795,3.5866103249160606,40.46969876759751,64.77478535655092,5.325409544131135,-0.4890652903434036,101.72669703401613,1,train
Country_386,49.53884226728939,56.199613780904116,114.83295770109714,64.19958377073016,5.221214719025781,72.75061458800704,83.25794627904904,2.9553536647702416,3.2548182086508963,100.3824033249173,0,train
Country_387,49.033088117667596,68.7613018151987,101.51276853254001,78.93100321326064,0.5565679451984185,95.2570864152211,102.99187383195925,3.997276932969074,2.350348692213226,102.23936852646013,1,train
Country_388,49.44338150920406,71.2338734827802,77.55961327194521,50.143310288147205,4.3590332708390775,55.10046546285077,47.702409410920005,2.052154783200876,3.0266163241874713,100.74274468898865,0,train
Country_389,51.37481378524282,78.02472496449256,408.1985318604486,75.2015177433051,3.396654087294745,68.88675972581356,51.450521919138964,2.117567235576401,3.124227116949518,102.8200013745744,1,train
Country_390,48.884898258956774,65.43890743702822,5.870814157058419,109.00388827743453,6.640586254018722,37.8160766729264,70.10026732961865,4.877844253113833,2.894066335832019,103.02987721826997,0,train
Country_391,52.08802271836682,64.14760417492552,409.84243886468374,81.01492502626199,-0.008460064246970767,79.4301284891892,72.26129120597028,4.135565471373025,2.467456128261035,103.5374034634473,1,train
Country_392,44.225446332778255,70.70328189365951,29.894864936508526,68.77862865021928,4.682609455650611,60.52437803342455,60.86800723711712,3.1389659299190784,2.6744294890415645,98.44109146186213,0,train
Country_393,44.46485673090311,68.10468310928385,383.9330236966569,91.23263749967344,4.070650398931454,38.032354089284155,47.88752981033674,3.568543004389818,1.365460543911586,98.88439745444992,1,train
Country_394,62.43212199972719,76.8970334629916,204.95128698700617,66.34489054904162,6.323606531340605,14.983494899856446,63.53629689016758,8.706543514947436,2.7685878795164753,100.34597499699345,0,train
Country_395,53.65894342299438,87.58598121566351,302.05010662744473,88.30183292044613,1.8988019868808184,57.75139816333524,71.98550347244299,4.396697502764063,1.7743232916135379,103.89875245121328,1,train
Country_396,53.49996845889563,58.105046942639014,203.11778328107852,71.8720668724513,1.4998643534505884,28.546501812246373,62.48962331803941,6.3102885486099725,2.918486712688004,101.77217981633204,0,train
Country_397,56.959824929219735,71.11749736584109,260.64456926763575,39.331034759689615,3.6813983220448327,44.89490375265541,57.16869683961663,5.088762567540812,1.3759182732817656,103.41940700702531,1,train
Country_398,45.388949076492025,87.71711743555288,197.25035964395548,69.7934293992082,2.6207418759887293,60.13664500731316,44.29218675616927,4.8546544940355885,2.678099591070976,103.24807849042722,0,train
Country_399,28.466399718296813,74.10367076462543,336.2474897235404,88.16455574828592,2.0961883439914333,50.73374508288109,47.99480399576037,3.6121734685054077,3.164010058727077,103.61164346358375,1,train
Country_400,50.75570464920493,72.42749688155358,163.6368075767844,70.67890944245373,2.4028447163381212,46.37872934992211,61.974268548380046,3.3647670157428897,3.6204696918050967,108.73664102146796,1,test
Country_401,55.898207395747,76.68329052591108,333.00080464282615,53.68124682017476,4.4897343979190705,74.39694329132527,58.482564262210765,4.42464853054928,2.5039350138886745,99.15997343564376,1,test
Country_402,47.933415131179444,83.52610562029321,241.9664849379709,73.76956764166874,2.6414536508309765,28.80545663533175,51.084999637054445,3.0468024192744556,0.6753101708129419,101.08250959674261,0,test
Country_403,45.33556659739757,68.67762985972713,154.17478748679724,86.32378890864629,1.9484517608583922,28.1761986814102,66.21725771739628,1.5879296604707984,1.5522340413879503,107.3871699665507,0,test
Country_404,35.609934796112,60.54822542271251,363.63320694266156,72.82811922587507,2.72659282173884,47.780798771053824,51.477136668264166,6.2107070346829545,3.6333927297835507,106.65712410668097,0,test
Country_405,46.554939307685984,70.91438094988948,134.26614984252615,81.83612246831176,2.772832073256048,27.508569106503042,73.66366254245366,8.762714792883951,1.6647887906736676,101.10059530617768,1,test
Country_406,39.97998082813402,72.63115469950684,447.52069244116035,76.09386078100553,3.964122623400705,40.31558043150699,43.27114778134463,7.8157270341811955,2.7963163690174335,105.64448727720146,0,test
Country_407,43.930695714101745,69.11625109270705,116.33089855257674,84.53331868396465,4.110020024235072,41.8139290849589,73.86478171282391,3.763392800539539,2.454367441078235,101.43672444407542,0,test
Country_408,46.44824107877289,97.08719192418894,203.2543404770613,55.23910112296716,2.9075961044815393,37.00060533758638,47.920347162249726,4.901812422203251,2.6900639063625738,99.70856210396836,1,test
Country_409,55.287241416008456,52.66901476896108,494.32544410713746,49.57222768283746,4.210873576602347,61.84160252324813,48.828652564873344,6.957331464569628,3.140074262957608,97.53106159119848,0,test
Country_410,44.58682978246795,53.81273354681245,386.8624709286881,76.99938766440673,1.887752089358703,36.068212459108125,55.50879998417645,7.306001842988339,1.6057644805125189,107.01741922760044,0,test
Country_411,39.02785800202563,56.9817228507575,234.1303881485855,49.74992268954549,2.249245015516725,26.250426143365253,67.26050541443767,4.242198535542586,3.876289115599718,107.0002740492916,1,test
Country_412,35.5997615509617,55.49533556750498,214.64751130021924,71.04939453341207,4.796475869139522,79.85619572652449,69.45633987894267,5.530250901513334,2.8518962639861605,102.32323889579534,0,test
Country_413,50.73641131897868,58.84407759917661,377.16605070511065,70.01644487339715,4.291424862187054,61.250801966655466,55.3840439537647,3.648032184639574,3.057297445500912,104.32953625574048,0,test
Country_414,45.441044484742676,76.20419118099854,110.06872414094488,95.12867564124869,3.9336405752804033,50.509863123231504,80.31430794338267,7.393316605568833,4.842175913546363,104.76961278503606,1,test
Country_415,47.21765497338091,50.871539388362585,315.8507339303889,73.90444437415498,4.414426231291872,38.45212533627111,67.30790421911314,7.408165538459238,1.7563587976260502,98.59584878977138,1,test
Country_416,40.364069224971175,67.99342371616281,371.98934859080674,91.27144846453234,3.5181046914133844,43.08905320448074,64.51555987351811,4.8182306036328155,3.4596297795734925,100.06333782868177,0,test
Country_417,39.40169358845364,71.54276288029784,287.3447268320537,73.12509407488272,4.116000062197415,37.145516780996616,52.715721384205004,6.185148820163892,1.0508718125207674,101.19393751027206,0,test
Country_418,55.01492515582364,78.4307997267924,182.1583584990923,91.9073536795412,4.025803396973869,52.035206833365734,59.979562045619616,7.8804688662230316,1.0017948753927473,99.00995105717269,1,test
Country_419,46.85981450587509,65.02527410092063,426.35877327566175,69.72556647194196,4.640827370884053,45.75882492833171,59.812588586489966,3.5117503949341877,1.7385278072787216,103.70284835155228,0,test
Country_420,41.16905530908866,72.05776265060165,113.46221329799224,76.91482027917561,3.3294182271420296,51.14330988713031,56.38657278793001,5.406900575589124,3.3148923136815713,107.68423273531506,0,test
Country_421,52.21214763675576,74.8111109635993,387.8855741280802,74.81417791919567,4.241354683710407,57.74659102372943,68.19701962521819,0.8753333061387405,3.0983302027014603,101.48735666092287,0,test
Country_422,43.1805361791903,70.56274208671978,245.70457603769506,59.405097234089936,2.907328264951084,22.444044430953646,43.178122200900226,2.4241164124733103,0.8401005812966587,99.20015847688394,0,test
Country_423,63.6347676962194,66.36041329544976,374.6886157471675,62.77612992558139,1.8946380580374533,52.310617658379755,41.374219106100966,6.466686807230583,2.823903120574273,101.49055745265058,1,test
Country_424,51.19076992906764,65.60614796813779,413.52246194069664,49.18194107374585,1.4229771984776027,27.24594659800984,42.70527918651442,1.984425310747814,1.6580070779194962,97.55988632539326,0,test
Country_425,38.520464265711794,67.61200749590884,163.7601216420015,52.81365502968469,5.846402372848029,44.052759683243806,87.16227090806402,3.1825326536004184,1.9967281859226471,99.09908280735328,0,test
Country_426,51.98937885461874,67.49574190679918,390.9789174552477,64.32991932185138,2.411802165629835,51.92391043248789,60.39562556955781,3.686146115836584,0.6313005394328586,98.59109529137015,1,test
Country_427,46.35880643145069,74.80205568214483,408.71376883195705,69.5701150801045,4.445784053484282,73.16772163518557,56.60512326567644,3.180182842584796,3.1743995761807957,100.76590689091668,1,test
Country_428,38.74031364536621,69.58104176149264,119.74432168546045,83.0226954874552,5.618830475606554,38.63950598772432,71.28336395596898,8.165861639620804,2.500918746102217,101.63428888945148,0,test
Country_429,38.25485366718534,55.69621026554849,351.6088716021669,64.1397761205646,2.4873076030733947,57.974121341686924,62.226238961286136,7.823618597532549,1.9736873700866457,103.12934923944022,0,test
Country_430,51.47018147889087,65.5306567003156,336.1456563696733,50.226332480801126,4.451701015402685,44.89967567069252,66.18252810665952,3.497309660448215,2.617938875163778,101.68939705089994,0,test
Country_431,56.16934374341173,64.71342015129937,203.43855215182236,69.23099543022009,2.280017234527781,59.317210343159005,91.72308491401236,2.442840946784895,2.6387836956995634,109.25836742501586,0,test
Country_432,27.220549357905607,72.38700687291914,219.6113949697432,85.56083987503739,2.69669364376967,42.52865133527013,63.4652686823412,7.314387751637021,1.3499425835585155,100.32281643158531,1,test
Country_433,41.219173503535096,73.34404854799249,265.8085931122354,70.45440023693297,1.491307172355266,42.2042440590628,40.14208427072835,7.067798461532664,0.7807237497280035,101.85174414652337,1,test
Country_434,42.92350681738425,61.81701460258075,176.472793774167,37.387172427882234,3.1648243491035726,44.061988696853476,49.475321047977204,3.0308627657732434,2.6723328187893984,99.73391162811637,1,test
Country_435,38.02300637573018,70.93638531973166,117.9373790562559,56.41570426806638,2.158809524055267,43.490372008408556,75.3040647883915,0.5531733660948959,2.0002635900945602,102.29628489246451,0,test
Country_436,43.55052886513459,60.46133053358301,272.3832787069066,61.22678909433849,4.477913057957815,56.61361413485173,44.52399632113587,5.82751425600749,3.851260763426975,103.11383758754836,0,test
Country_437,41.49572467087919,72.10601833915607,401.7510794819095,74.39658780480217,4.590346489736633,28.297350564705194,74.36692089604446,2.316234189771121,4.217455500026005,105.14038536672486,0,test
Country_438,34.78430776994847,76.60558399229153,303.6323445751491,33.88471694446494,2.8976223052267134,52.03402471955754,51.62896606424981,4.8585577532790705,3.127352335028489,108.52184158644563,0,test
Country_439,33.22773987709608,62.63366251769583,307.260896586487,40.51170377863246,1.6553687849978322,78.52527110767306,67.35673295676987,3.4614498654729324,-1.1025488084976791,96.00229984086084,1,test
Country_440,48.069683731473006,78.29939433257756,200.55521176117048,84.2267141801005,2.1276467270499024,35.96303706927056,48.2468488681978,1.6074948961413482,3.199581693430712,108.69040226835476,1,test
Country_441,42.930023851525604,71.17441589427722,556.5991223498015,92.24263570666128,2.372512295545383,30.32115332007876,64.23221633986797,6.14660115934203,1.531537423091411,100.33580490519954,1,test
Country_442,47.372764434896,76.05099228139574,369.8405690606124,76.99769887179745,3.1024502202633975,49.09166695154539,92.98612837553677,7.368573998972211,4.238271142421622,108.79638492469807,1,test
Country_443,36.21904724053431,63.51173613229542,152.8631179969852,92.52764151812346,2.6080613405638986,39.12419190302771,63.90425397467208,3.618630139261973,1.2653428454949898,103.47500785329296,1,test
Country_444,45.12509259660466,66.78953730894479,135.9209268119837,84.35576174570372,2.1935240430657483,19.429556268145312,49.18809546896199,4.967889714733276,2.788554162120425,102.32378048883074,0,test
Country_445,49.241449673781695,58.807748692306795,290.7242523789028,63.80680263816117,2.9317091243486955,45.175159081884,50.265185922636775,3.488280464307312,1.2449278697266832,99.41467754918477,0,test
Country_446,40.268323383920155,61.55383969645871,29.949335620111896,87.02646215764123,4.298799425731165,44.3376279426159,53.238603597120985,7.008159686880344,2.3015174401802483,102.80428673663403,0,test
Country_447,41.38202066527881,71.37816942078854,507.85184043132796,55.261530466205926,1.8422492441489349,56.71334752928691,62.61500589810464,6.707116899685335,2.7545716643025466,100.99523615249039,1,test
Country_448,60.70043113263823,69.54070381345524,225.33749362864745,59.46879988018848,5.838040786931658,50.362565862340844,63.94807248188618,1.6073869240354575,0.7680002112962223,109.1297873021023,0,test
Country_449,24.894778089091307,69.30434620185832,233.90444851986373,57.03918413510268,2.0373884215313867,41.48441921803367,71.55908808067824,3.439310858054629,1.5861398611885869,98.42485454689432,1,test
Country_450,47.53155564114505,76.17938062702136,413.82588763756473,64.73941957836288,2.0091812048262683,37.920969953131234,54.009049980640384,6.662439665409594,1.1849188906683887,96.02241624265372,1,test
Country_451,47.19116812757903,68.18312694262417,166.89706984010684,71.51367565200194,3.8117430578216895,24.187048575783177,101.2950504743188,7.085055756820666,3.4673508634779533,99.8869947783606,1,test
Country_452,32.88479279171713,64.93178780911322,230.57702553604014,72.09067758593436,4.765862430182498,55.157328743947104,68.38709541382022,6.29339115932589,3.982924707614994,105.44435592301487,0,test
Country_453,39.663452213513324,62.347997769849584,500.70995816337773,79.8426074831297,0.473689541139271,26.660970757882446,43.816071807193566,4.850357811439216,3.374944464723022,97.80144046494402,0,test
Country_454,42.8720471189708,77.34455658574251,183.13642810775139,78.58314741399525,3.101447287987901,48.719646211929664,34.342406268373026,3.982593997790472,1.7122366665901378,104.55008448514364,0,test
Country_455,42.06080696865464,63.58243259778353,220.9737683873895,76.88901712855532,3.5938852836462196,35.63175657034873,86.64315649083571,3.188986918599624,4.141105944663187,97.6124752277867,0,test
Country_456,31.131228680650413,73.16559375000303,441.9497762610788,75.47598201235756,4.690485770731322,16.741259286764297,44.40370061984885,6.003677419587518,2.4608664718702395,102.73150259746053,1,test
Country_457,49.30579272995717,76.19506435900223,206.5058332450468,109.21911004779207,4.0903073742874145,48.03580546344171,44.624251088643945,6.167356651232465,2.1490667838627036,99.85527164500098,1,test
Country_458,57.05692273793501,63.548563411961496,352.74942057570047,74.94027594773884,1.422323184975606,60.041138454538206,79.53214489282524,2.529614834571033,-0.30234514621017183,104.60486917802895,1,test
Country_459,40.31055164256141,58.248905248196856,408.463430494946,77.07150938609982,4.204274473213481,54.02376760619335,50.917018148192845,6.749845603342045,1.551237130344883,98.02044988416108,0,test
Country_460,37.16654874524967,69.4793484074977,151.19388963559646,70.91541299065582,4.283313071476798,59.1782858796825,58.45670879665015,7.308784731875962,2.3728748480015267,104.05082322979675,0,test
